player_id, hero_id, hero_name, match_id, match_mmr, match_souls_per_minute, damage, win_loss, match_kills, match_deaths, match_assists, player_name
1000, 1, infernus, 26156841, 1844, 1448, 33321, 1, 6, 1, 18, SwimmyJimmy
1000, 1, infernus, 24097631, 1954, 1444.2, 87665, 0, 12, 8, 21, SwimmyJimmy
1000, 1, infernus, 23945837, 1999, 865.7, 11083, 0, 4, 7, 3, SwimmyJimmy
1000, 1, infernus, 26153523, NULL, 847.9, 18344, 0, 3, 8, 4, SwimmyJimmy
1000, 2, haze, 20805424, NULL, 1594.0, 30230, 1, 23, 4, 7, SwimmyJimmy
1000, 2, haze, 20265448, NULL, 1372.0, 48261, 1, 17, 2, 9, SwimmyJimmy
1000, 2, haze, 20167755, NULL, 1242.7, 56035, 0, 17, 6, 10, SwimmyJimmy
1000, 2, haze, 15236151, NULL, 1392.3, 49487, 1, 20, 6, 15, SwimmyJimmy
1001, 1, infernus, 29565027, 2459, 1468.0, 48472, 1, 16, 6, 20, Zerggy
1001, 1, infernus, 29559032, 2677, 1385.3, 24793, 1, 10, 2, 8, Zerggy
1002, 3, wraith, 31245123, 2015, 1620.4, 45355, 1, 20, 4, 12, PhantomPanda
1002, 3, wraith, 30988742, 1940, 1105.7, 34102, 0, 10, 7, 5, PhantomPanda
1002, 3, wraith, 30876110, 1820, 987.3, 12053, 0, 5, 6, 3, PhantomPanda
1002, 3, wraith, 30651234, NULL, 1732.8, 50921, 1, 24, 2, 14, PhantomPanda
1002, 3, wraith, 31249000, 2050, 1750.0, 54230, 1, 25, 3, 15, PhantomPanda
1002, 3, wraith, 31251000, 2100, 1623.5, 47000, 1, 22, 5, 13, PhantomPanda
1002, 4, lash, 31246019, 1760, 1254.2, 30783, 1, 15, 6, 8, PhantomPanda
1002, 4, lash, 31000234, 1890, 950.5, 18411, 0, 8, 9, 4, PhantomPanda
1002, 4, lash, 30945129, NULL, 897.6, 7845, 0, 4, 8, 3, PhantomPanda
1002, 4, lash, 30871245, NULL, 1256.0, 30239, 1, 18, 5, 6, PhantomPanda
1003, 3, wraith, 33211234, 2100, 1401.3, 46342, 1, 22, 5, 9, ShadowSlayer
1003, 3, wraith, 33198567, 2045, 1025.7, 39700, 0, 14, 8, 4, ShadowSlayer
1003, 3, wraith, 33045123, 1975, 843.2, 27500, 0, 6, 10, 3, ShadowSlayer
1003, 3, wraith, 32876123, NULL, 1204.8, 21842, 1, 19, 6, 7, ShadowSlayer
1003, 3, wraith, 33311250, 2000, 1250.0, 35000, 1, 17, 4, 10, ShadowSlayer
1003, 4, lash, 33212889, 2150, 1775.4, 59300, 1, 30, 2, 15, ShadowSlayer
1003, 4, lash, 33154321, 2200, 1662.9, 52123, 1, 26, 4, 14, ShadowSlayer
1003, 4, lash, 33000432, NULL, 1432.3, 40210, 0, 12, 6, 8, ShadowSlayer
1003, 4, lash, 32945124, 1920, 1327.7, 25355, 0, 9, 7, 5, ShadowSlayer
1003, 4, lash, 33321234, 2225, 1830.0, 61000, 1, 32, 2, 18, ShadowSlayer
1003, 4, lash, 33332550, 2300, 1725.5, 55000, 1, 29, 3, 16, ShadowSlayer
